YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W21,5,,150,0,,PL51,37958138,PL,AgeUNK,AZ,
2021-W21,760,,9,0,,PL52,37958138,PL,AgeUNK,COM,
2021-W21,23486,,526,0,,PL,37958138,PL,AgeUNK,COM,
2021-W21,1805,,24,0,,PL71,37958138,PL,AgeUNK,COM,
2021-W21,24,,0,0,,PL43,37958138,PL,AgeUNK,JANSS,
2021-W21,30,,1,0,,PL43,37958138,PL,AgeUNK,MOD,
2021-W21,378,,86,0,,PL,37958138,PL,AgeUNK,MOD,
2021-W21,1627,,29,0,,PL21,37958138,PL,AgeUNK,COM,
2021-W21,6,,6,0,,PL92X,37958138,PL,AgeUNK,MOD,
2021-W21,839,,76,0,,PL81,37958138,PL,AgeUNK,COM,
2021-W21,4,,0,0,,PL61,37958138,PL,AgeUNK,MOD,
2021-W21,9,,0,0,,PL42,37958138,PL,AgeUNK,AZ,
2021-W21,4,,3,0,,PL71,37958138,PL,AgeUNK,MOD,
2021-W21,37,,29,0,,PL92X,37958138,PL,AgeUNK,AZ,
2021-W21,31,,0,0,,PL81,37958138,PL,AgeUNK,JANSS,
2021-W21,532,,7,0,,PL72,37958138,PL,AgeUNK,COM,
2021-W21,3,,0,0,,PL81,37958138,PL,AgeUNK,MOD,
2021-W21,2,,1,0,,PL72,37958138,PL,AgeUNK,MOD,
2021-W21,7,,3,0,,PL22,37958138,PL,AgeUNK,MOD,
2021-W21,2,,0,0,,PL62,37958138,PL,AgeUNK,MOD,
2021-W21,26,,9,0,,PL21,37958138,PL,AgeUNK,MOD,
2021-W21,47,,0,0,,PL82,37958138,PL,AgeUNK,JANSS,
2021-W21,595,,3,0,,PL43,37958138,PL,AgeUNK,COM,
2021-W21,11,,18,0,,PL21,37958138,PL,AgeUNK,AZ,
2021-W21,21,,0,0,,PL41,37958138,PL,AgeUNK,JANSS,
2021-W21,2,,6,0,,PL41,37958138,PL,AgeUNK,AZ,
2021-W21,328,,0,0,,PL92X,37958138,PL,AgeUNK,JANSS,
2021-W21,799,,12,0,,PL61,37958138,PL,AgeUNK,COM,
2021-W21,28,,10,0,,PL84,37958138,PL,AgeUNK,MOD,
2021-W21,1997,,29,0,,PL51,37958138,PL,AgeUNK,COM,
2021-W21,29,,9,0,,PL41,37958138,PL,AgeUNK,MOD,
2021-W21,9,,3,0,,PL42,37958138,PL,AgeUNK,MOD,
2021-W21,0,,2,0,,PL52,37958138,PL,AgeUNK,MOD,
2021-W21,10,,0,0,,PL62,37958138,PL,AgeUNK,JANSS,
2021-W21,1,,0,0,,PL82,37958138,PL,AgeUNK,AZ,
2021-W21,1,,4,0,,PL62,37958138,PL,AgeUNK,AZ,
2021-W21,547,,13,0,,PL84,37958138,PL,AgeUNK,COM,
2021-W21,1537,,35,0,,PL42,37958138,PL,AgeUNK,COM,
2021-W21,940,,22,0,,PL82,37958138,PL,AgeUNK,COM,
2021-W21,0,,1,0,,PL72,37958138,PL,AgeUNK,AZ,
2021-W21,58,,0,0,,PL22,37958138,PL,AgeUNK,JANSS,
2021-W21,3094,,31,0,,PL22,37958138,PL,AgeUNK,COM,
2021-W21,15,,0,0,,PL71,37958138,PL,AgeUNK,JANSS,
2021-W21,516,,23,0,,PL62,37958138,PL,AgeUNK,COM,
2021-W21,2,,0,0,,PL43,37958138,PL,AgeUNK,AZ,
2021-W21,0,,0,0,,PL82,37958138,PL,AgeUNK,MOD,
2021-W21,2607,,37,0,,PL63,37958138,PL,AgeUNK,COM,
2021-W21,134,,825,0,,PL,37958138,PL,AgeUNK,AZ,
2021-W21,14,,88,0,,PL61,37958138,PL,AgeUNK,AZ,
2021-W21,10,,114,0,,PL81,37958138,PL,AgeUNK,AZ,
2021-W21,14,,0,0,,PL52,37958138,PL,AgeUNK,JANSS,
2021-W21,221,,34,0,,PL51,37958138,PL,AgeUNK,MOD,
2021-W21,1649,,59,0,,PL41,37958138,PL,AgeUNK,COM,
2021-W21,0,,0,0,,PL84,37958138,PL,AgeUNK,AZ,
2021-W21,30,,0,0,,PL63,37958138,PL,AgeUNK,JANSS,
2021-W21,68,,0,0,,PL21,37958138,PL,AgeUNK,JANSS,
2021-W21,11,,0,0,,PL72,37958138,PL,AgeUNK,JANSS,
2021-W21,7,,5,0,,PL63,37958138,PL,AgeUNK,MOD,
2021-W21,805,,0,0,,PL,37958138,PL,AgeUNK,JANSS,
2021-W21,42,,0,0,,PL42,37958138,PL,AgeUNK,JANSS,
2021-W21,4,,0,0,,PL52,37958138,PL,AgeUNK,AZ,
2021-W21,3642,,117,0,,PL92X,37958138,PL,AgeUNK,COM,
2021-W21,26,,0,0,,PL61,37958138,PL,AgeUNK,JANSS,
2021-W21,5,,363,0,,PL71,37958138,PL,AgeUNK,AZ,
2021-W21,14,,128,0,,PL51,37958138,PL,HCW,MOD,
2021-W21,88,,199,0,,PL84,37958138,PL,HCW,COM,
2021-W21,20,,49,0,,PL84,37958138,PL,HCW,MOD,
2021-W21,223,,562,0,,PL51,37958138,PL,HCW,COM,
2021-W21,19,,0,0,,PL52,37958138,PL,HCW,JANSS,
2021-W21,125,,344,0,,PL63,37958138,PL,HCW,COM,
2021-W21,6,,153,0,,PL62,37958138,PL,HCW,AZ,
2021-W21,5,,156,0,,PL63,37958138,PL,HCW,AZ,
2021-W21,15,,0,0,,PL84,37958138,PL,HCW,JANSS,
2021-W21,144,,0,0,,PL92X,37958138,PL,HCW,JANSS,
2021-W21,22,,611,0,,PL92X,37958138,PL,HCW,AZ,
2021-W21,16,,34,0,,PL81,37958138,PL,HCW,MOD,
2021-W21,10,,179,0,,PL42,37958138,PL,HCW,AZ,
2021-W21,28,,0,0,,PL63,37958138,PL,HCW,JANSS,
2021-W21,67,,144,0,,PL62,37958138,PL,HCW,COM,
2021-W21,3,,210,0,,PL72,37958138,PL,HCW,AZ,
2021-W21,25,,0,0,,PL72,37958138,PL,HCW,JANSS,
2021-W21,5,,51,0,,PL72,37958138,PL,HCW,MOD,
2021-W21,35,,155,0,,PL41,37958138,PL,HCW,MOD,
2021-W21,17,,194,0,,PL61,37958138,PL,HCW,AZ,
2021-W21,5,,95,0,,PL84,37958138,PL,HCW,AZ,
2021-W21,58,,144,0,,PL52,37958138,PL,HCW,COM,
2021-W21,27,,636,0,,PL22,37958138,PL,HCW,AZ,
2021-W21,135,,411,0,,PL42,37958138,PL,HCW,COM,
2021-W21,6,,64,0,,PL63,37958138,PL,HCW,MOD,
2021-W21,47,,0,0,,PL42,37958138,PL,HCW,JANSS,
2021-W21,0,,108,0,,PL52,37958138,PL,HCW,AZ,
2021-W21,16,,0,0,,PL62,37958138,PL,HCW,JANSS,
2021-W21,7,,55,0,,PL42,37958138,PL,HCW,MOD,
2021-W21,11,,73,0,,PL71,37958138,PL,HCW,MOD,
2021-W21,110,,251,0,,PL72,37958138,PL,HCW,COM,
2021-W21,8,,34,0,,PL82,37958138,PL,HCW,MOD,
2021-W21,5,,46,0,,PL52,37958138,PL,HCW,MOD,
2021-W21,106,,302,0,,PL61,37958138,PL,HCW,COM,
2021-W21,4,,27,0,,PL43,37958138,PL,HCW,MOD,
2021-W21,9,,206,0,,PL81,37958138,PL,HCW,AZ,
2021-W21,42,,0,0,,PL61,37958138,PL,HCW,JANSS,
2021-W21,45,,242,0,,PL22,37958138,PL,HCW,MOD,
2021-W21,17,,110,0,,PL92X,37958138,PL,HCW,MOD,
2021-W21,13,,247,0,,PL71,37958138,PL,HCW,AZ,
2021-W21,21,,453,0,,PL21,37958138,PL,HCW,AZ,
2021-W21,9,,347,0,,PL51,37958138,PL,HCW,AZ,
2021-W21,20,,84,0,,PL61,37958138,PL,HCW,MOD,
2021-W21,55,,0,0,,PL71,37958138,PL,HCW,JANSS,
2021-W21,2805,,7229,0,,PL,37958138,PL,HCW,COM,
2021-W21,44,,0,0,,PL82,37958138,PL,HCW,JANSS,
2021-W21,237,,1254,0,,PL,37958138,PL,HCW,MOD,
2021-W21,167,,414,0,,PL82,37958138,PL,HCW,COM,
2021-W21,231,,503,0,,PL71,37958138,PL,HCW,COM,
2021-W21,73,,0,0,,PL21,37958138,PL,HCW,JANSS,
2021-W21,242,,685,0,,PL21,37958138,PL,HCW,COM,
2021-W21,18,,0,0,,PL43,37958138,PL,HCW,JANSS,
2021-W21,62,,123,0,,PL43,37958138,PL,HCW,COM,
2021-W21,0,,59,0,,PL43,37958138,PL,HCW,AZ,
2021-W21,222,,535,0,,PL41,37958138,PL,HCW,COM,
2021-W21,156,,513,0,,PL81,37958138,PL,HCW,COM,
2021-W21,163,,4111,0,,PL,37958138,PL,HCW,AZ,
2021-W21,43,,0,0,,PL81,37958138,PL,HCW,JANSS,
2021-W21,426,,1082,0,,PL92X,37958138,PL,HCW,COM,
2021-W21,18,,65,0,,PL21,37958138,PL,HCW,MOD,
2021-W21,116,,0,0,,PL22,37958138,PL,HCW,JANSS,
2021-W21,795,,0,0,,PL,37958138,PL,HCW,JANSS,
2021-W21,15,,266,0,,PL41,37958138,PL,HCW,AZ,
2021-W21,66,,0,0,,PL51,37958138,PL,HCW,JANSS,
2021-W21,387,,1017,0,,PL22,37958138,PL,HCW,COM,
2021-W21,6,,37,0,,PL62,37958138,PL,HCW,MOD,
2021-W21,44,,0,0,,PL41,37958138,PL,HCW,JANSS,
2021-W21,1,,191,0,,PL82,37958138,PL,HCW,AZ,
2021-W22,88892,,73542,0,,PL41,37958138,PL,ALL,COM,2803093
2021-W22,837553,,978994,0,2409030,PL,37958138,PL,ALL,COM,31044901
2021-W22,421,,9661,0,,PL82,37958138,PL,ALL,MOD,1701879
2021-W22,831,,15694,0,,PL92X,37958138,PL,ALL,AZ,
2021-W22,682,,5472,0,,PL81,37958138,PL,ALL,MOD,1719530
2021-W22,115878,,123350,0,,PL22,37958138,PL,ALL,COM,3705960
2021-W22,5654,,105250,0,868400,PL,37958138,PL,ALL,AZ,31044901
2021-W22,6554,,0,0,,PL63,37958138,PL,ALL,JANSS,1856577
2021-W22,3059,,20215,0,,PL41,37958138,PL,ALL,MOD,2803093
2021-W22,171,,4055,0,,PL52,37958138,PL,ALL,MOD,786355
2021-W22,879,,9395,0,,PL41,37958138,PL,ALL,AZ,2803093
2021-W22,20659,,49305,0,,PL82,37958138,PL,ALL,COM,1701879
2021-W22,72,,2578,0,,PL52,37958138,PL,ALL,AZ,786355
2021-W22,5925,,0,0,,PL42,37958138,PL,ALL,JANSS,1381726
2021-W22,32631,,51103,0,,PL42,37958138,PL,ALL,COM,1381726
2021-W22,466,,6543,0,,PL51,37958138,PL,ALL,AZ,2371693
2021-W22,13445,,0,0,,PL22,37958138,PL,ALL,JANSS,3705960
2021-W22,15654,,31421,0,,PL84,37958138,PL,ALL,COM,945809
2021-W22,4194,,23859,0,,PL22,37958138,PL,ALL,MOD,3705960
2021-W22,13977,,34340,0,,PL52,37958138,PL,ALL,COM,786355
2021-W22,108,,5055,0,,PL42,37958138,PL,ALL,AZ,1381726
2021-W22,241,,5206,0,,PL62,37958138,PL,ALL,AZ,1141615
2021-W22,472,,6769,0,,PL61,37958138,PL,ALL,AZ,1679966
2021-W22,50018,,65748,0,,PL71,37958138,PL,ALL,COM,2026852
2021-W22,9445,,0,0,,PL21,37958138,PL,ALL,JANSS,2725922
2021-W22,107968,,0,0,237600,PL,37958138,PL,ALL,JANSS,31044901
2021-W22,160903,,144140,0,,PL92X,37958138,PL,ALL,COM,
2021-W22,685,,11115,0,,PL22,37958138,PL,ALL,AZ,3705960
2021-W22,765,,12105,0,,PL21,37958138,PL,ALL,AZ,2725922
2021-W22,5278,,0,0,,PL71,37958138,PL,ALL,JANSS,2026852
2021-W22,923,,11885,0,,PL63,37958138,PL,ALL,MOD,1856577
2021-W22,3660,,0,0,,PL82,37958138,PL,ALL,JANSS,1701879
2021-W22,2343,,0,0,,PL84,37958138,PL,ALL,JANSS,945809
2021-W22,711,,0,0,,PL52,37958138,PL,ALL,JANSS,786355
2021-W22,22422,,30865,0,,PL72,37958138,PL,ALL,COM,1016552
2021-W22,42204,,79036,0,,PL63,37958138,PL,ALL,COM,1856577
2021-W22,27167,,28601,0,,PL62,37958138,PL,ALL,COM,1141615
2021-W22,1113,,12877,0,,PL71,37958138,PL,ALL,MOD,2026852
2021-W22,3553,,0,0,,PL81,37958138,PL,ALL,JANSS,1719530
2021-W22,82,,1683,0,,PL72,37958138,PL,ALL,AZ,1016552
2021-W22,156,,4654,0,,PL81,37958138,PL,ALL,AZ,1719530
2021-W22,20123,,170186,0,250800,PL,37958138,PL,ALL,MOD,31044901
2021-W22,1246,,15600,0,,PL51,37958138,PL,ALL,MOD,2371693
2021-W22,5664,,0,0,,PL41,37958138,PL,ALL,JANSS,2803093
2021-W22,10389,,0,0,,PL51,37958138,PL,ALL,JANSS,2371693
2021-W22,26647,,0,0,,PL92X,37958138,PL,ALL,JANSS,
2021-W22,57929,,70178,0,,PL51,37958138,PL,ALL,COM,2371693
2021-W22,32415,,46579,0,,PL81,37958138,PL,ALL,COM,1719530
2021-W22,418,,6294,0,,PL63,37958138,PL,ALL,AZ,1856577
2021-W22,1093,,6457,0,,PL42,37958138,PL,ALL,MOD,1381726
2021-W22,2843,,0,0,,PL62,37958138,PL,ALL,JANSS,1141615
2021-W22,1044,,4663,0,,PL72,37958138,PL,ALL,MOD,1016552
2021-W22,358,,4954,0,,PL62,37958138,PL,ALL,MOD,1141615
2021-W22,22538,,27839,0,,PL43,37958138,PL,ALL,COM,819729
2021-W22,2205,,0,0,,PL43,37958138,PL,ALL,JANSS,819729
2021-W22,607,,16649,0,,PL84,37958138,PL,ALL,MOD,945809
2021-W22,1840,,10306,0,,PL21,37958138,PL,ALL,MOD,2725922
2021-W22,81128,,72458,0,,PL21,37958138,PL,ALL,COM,2725922
2021-W22,438,,5068,0,,PL43,37958138,PL,ALL,MOD,819729
2021-W22,239,,7539,0,,PL71,37958138,PL,ALL,AZ,2026852
2021-W22,60,,2921,0,,PL84,37958138,PL,ALL,AZ,945809
2021-W22,53138,,50489,0,,PL61,37958138,PL,ALL,COM,1679966
2021-W22,133,,2135,0,,PL43,37958138,PL,ALL,AZ,819729
2021-W22,3595,,0,0,,PL72,37958138,PL,ALL,JANSS,1016552
2021-W22,47,,5564,0,,PL82,37958138,PL,ALL,AZ,1701879
2021-W22,815,,11768,0,,PL92X,37958138,PL,ALL,MOD,
2021-W22,5711,,0,0,,PL61,37958138,PL,ALL,JANSS,1679966
2021-W22,2119,,6697,0,,PL61,37958138,PL,ALL,MOD,1679966
2021-W22,6012,,0,0,,PL92X,37958138,PL,Age18_24,JANSS,
2021-W22,6,,671,0,,PL84,37958138,PL,Age18_24,AZ,88801
2021-W22,14,,108,0,,PL42,37958138,PL,Age18_24,AZ,120140
2021-W22,10,,49,0,,PL52,37958138,PL,Age18_24,AZ,67721
2021-W22,802,,0,0,,PL71,37958138,PL,Age18_24,JANSS,169826
2021-W22,13109,,1085,0,,PL21,37958138,PL,Age18_24,COM,257295
2021-W22,14,,50,0,,PL72,37958138,PL,Age18_24,AZ,91866
2021-W22,456,,0,0,,PL62,37958138,PL,Age18_24,JANSS,109948
2021-W22,115,,23,0,,PL72,37958138,PL,Age18_24,MOD,91866
2021-W22,131,,1100,0,,PL92X,37958138,PL,Age18_24,AZ,
2021-W22,8,,337,0,,PL82,37958138,PL,Age18_24,AZ,170066
2021-W22,1955,,1448,0,,PL84,37958138,PL,Age18_24,COM,88801
2021-W22,15278,,1115,0,,PL22,37958138,PL,Age18_24,COM,299728
2021-W22,105,,868,0,,PL22,37958138,PL,Age18_24,AZ,299728
2021-W22,39,,58,0,,PL52,37958138,PL,Age18_24,MOD,67721
2021-W22,408,,459,0,,PL41,37958138,PL,Age18_24,MOD,257651
2021-W22,121545,,13389,0,,PL,37958138,PL,Age18_24,COM,2754264
2021-W22,225,,229,0,,PL51,37958138,PL,Age18_24,MOD,189725
2021-W22,2614,,274,0,,PL72,37958138,PL,Age18_24,COM,91866
2021-W22,865,,0,0,,PL61,37958138,PL,Age18_24,JANSS,155296
2021-W22,29,,922,0,,PL71,37958138,PL,Age18_24,AZ,169826
2021-W22,26242,,2192,0,,PL92X,37958138,PL,Age18_24,COM,
2021-W22,760,,0,0,,PL42,37958138,PL,Age18_24,JANSS,120140
2021-W22,2909,,1104,0,,PL82,37958138,PL,Age18_24,COM,170066
2021-W22,1876,,396,0,,PL52,37958138,PL,Age18_24,COM,67721
2021-W22,3381,,3442,0,,PL,37958138,PL,Age18_24,MOD,2754264
2021-W22,16,,476,0,,PL81,37958138,PL,Age18_24,AZ,163186
2021-W22,572,,0,0,,PL72,37958138,PL,Age18_24,JANSS,91866
2021-W22,328,,0,0,,PL43,37958138,PL,Age18_24,JANSS,73609
2021-W22,699,,0,0,,PL82,37958138,PL,Age18_24,JANSS,170066
2021-W22,1554,,0,0,,PL21,37958138,PL,Age18_24,JANSS,257295
2021-W22,3230,,266,0,,PL62,37958138,PL,Age18_24,COM,109948
2021-W22,193,,94,0,,PL71,37958138,PL,Age18_24,MOD,169826
2021-W22,698,,0,0,,PL81,37958138,PL,Age18_24,JANSS,163186
2021-W22,6426,,707,0,,PL71,37958138,PL,Age18_24,COM,169826
2021-W22,326,,72,0,,PL61,37958138,PL,Age18_24,MOD,155296
2021-W22,832,,174,0,,PL22,37958138,PL,Age18_24,MOD,299728
2021-W22,190,,85,0,,PL81,37958138,PL,Age18_24,MOD,163186
2021-W22,985,,0,0,,PL63,37958138,PL,Age18_24,JANSS,171036
2021-W22,72,,38,0,,PL62,37958138,PL,Age18_24,MOD,109948
2021-W22,874,,6683,0,,PL,37958138,PL,Age18_24,AZ,2754264
2021-W22,936,,0,0,,PL41,37958138,PL,Age18_24,JANSS,257651
2021-W22,6935,,415,0,,PL61,37958138,PL,Age18_24,COM,155296
2021-W22,366,,0,0,,PL84,37958138,PL,Age18_24,JANSS,88801
2021-W22,14580,,917,0,,PL41,37958138,PL,Age18_24,COM,257651
2021-W22,76,,267,0,,PL51,37958138,PL,Age18_24,AZ,189725
2021-W22,325,,154,0,,PL21,37958138,PL,Age18_24,MOD,257295
2021-W22,129,,178,0,,PL63,37958138,PL,Age18_24,MOD,171036
2021-W22,126,,697,0,,PL21,37958138,PL,Age18_24,AZ,257295
2021-W22,3989,,476,0,,PL42,37958138,PL,Age18_24,COM,120140
2021-W22,79,,294,0,,PL61,37958138,PL,Age18_24,AZ,155296
2021-W22,2114,,0,0,,PL22,37958138,PL,Age18_24,JANSS,299728
2021-W22,1424,,0,0,,PL51,37958138,PL,Age18_24,JANSS,189725
2021-W22,18683,,0,0,,PL,37958138,PL,Age18_24,JANSS,2754264
2021-W22,8718,,1044,0,,PL51,37958138,PL,Age18_24,COM,189725
2021-W22,6344,,1015,0,,PL63,37958138,PL,Age18_24,COM,171036
2021-W22,144,,344,0,,PL41,37958138,PL,Age18_24,AZ,257651
2021-W22,9,,87,0,,PL43,37958138,PL,Age18_24,AZ,73609
2021-W22,119,,1415,0,,PL84,37958138,PL,Age18_24,MOD,88801
2021-W22,3189,,339,0,,PL43,37958138,PL,Age18_24,COM,73609
2021-W22,121,,189,0,,PL92X,37958138,PL,Age18_24,MOD,
2021-W22,4151,,596,0,,PL81,37958138,PL,Age18_24,COM,163186
2021-W22,112,,0,0,,PL52,37958138,PL,Age18_24,JANSS,67721
2021-W22,30,,187,0,,PL62,37958138,PL,Age18_24,AZ,109948
2021-W22,79,,134,0,,PL82,37958138,PL,Age18_24,MOD,170066
2021-W22,81,,99,0,,PL43,37958138,PL,Age18_24,MOD,73609
2021-W22,77,,226,0,,PL63,37958138,PL,Age18_24,AZ,171036
2021-W22,127,,41,0,,PL42,37958138,PL,Age18_24,MOD,120140
2021-W22,45217,,23686,0,,PL21,37958138,PL,Age25_49,COM,1266726
2021-W22,8540,,0,0,,PL22,37958138,PL,Age25_49,JANSS,1628150
2021-W22,44,,565,0,,PL52,37958138,PL,Age25_49,AZ,340831
2021-W22,57,,1907,0,,PL42,37958138,PL,Age25_49,AZ,613499
2021-W22,4396,,0,0,,PL63,37958138,PL,Age25_49,JANSS,863608
2021-W22,49,,562,0,,PL72,37958138,PL,Age25_49,AZ,437181
2021-W22,311,,5106,0,,PL22,37958138,PL,Age25_49,AZ,1628150
2021-W22,60379,,38126,0,,PL22,37958138,PL,Age25_49,COM,1628150
2021-W22,2136,,0,0,,PL81,37958138,PL,Age25_49,JANSS,758087
2021-W22,2377,,6629,0,,PL22,37958138,PL,Age25_49,MOD,1628150
2021-W22,209,,1212,0,,PL62,37958138,PL,Age25_49,MOD,513216
2021-W22,1740,,0,0,,PL62,37958138,PL,Age25_49,JANSS,513216
2021-W22,6634,,0,0,,PL51,37958138,PL,Age25_49,JANSS,1075447
2021-W22,21542,,38975,0,,PL63,37958138,PL,Age25_49,COM,863608
2021-W22,428,,0,0,,PL52,37958138,PL,Age25_49,JANSS,340831
2021-W22,436565,,340658,0,,PL,37958138,PL,Age25_49,COM,14035724
2021-W22,30,,1491,0,,PL82,37958138,PL,Age25_49,AZ,774259
2021-W22,17154,,0,0,,PL92X,37958138,PL,Age25_49,JANSS,
2021-W22,715,,7374,0,,PL51,37958138,PL,Age25_49,MOD,1075447
2021-W22,89938,,55022,0,,PL92X,37958138,PL,Age25_49,COM,
2021-W22,1409,,0,0,,PL84,37958138,PL,Age25_49,JANSS,416409
2021-W22,10164,,8457,0,,PL72,37958138,PL,Age25_49,COM,437181
2021-W22,1181,,1531,0,,PL61,37958138,PL,Age25_49,MOD,754125
2021-W22,149,,1603,0,,PL62,37958138,PL,Age25_49,AZ,513216
2021-W22,598,,2450,0,,PL42,37958138,PL,Age25_49,MOD,613499
2021-W22,9745,,24517,0,,PL82,37958138,PL,Age25_49,COM,774259
2021-W22,68706,,0,0,,PL,37958138,PL,Age25_49,JANSS,14035724
2021-W22,3472,,0,0,,PL42,37958138,PL,Age25_49,JANSS,613499
2021-W22,243,,2153,0,,PL43,37958138,PL,Age25_49,MOD,372241
2021-W22,1280,,5100,0,,PL21,37958138,PL,Age25_49,MOD,1266726
2021-W22,83,,1817,0,,PL81,37958138,PL,Age25_49,AZ,758087
2021-W22,3772,,0,0,,PL41,37958138,PL,Age25_49,JANSS,1311099
2021-W22,16182,,15495,0,,PL81,37958138,PL,Age25_49,COM,758087
2021-W22,29700,,23292,0,,PL51,37958138,PL,Age25_49,COM,1075447
2021-W22,38,,826,0,,PL84,37958138,PL,Age25_49,AZ,416409
2021-W22,229,,6127,0,,PL82,37958138,PL,Age25_49,MOD,774259
2021-W22,524,,1307,0,,PL72,37958138,PL,Age25_49,MOD,437181
2021-W22,11471,,9849,0,,PL43,37958138,PL,Age25_49,COM,372241
2021-W22,2212,,0,0,,PL72,37958138,PL,Age25_49,JANSS,437181
2021-W22,6419,,13261,0,,PL52,37958138,PL,Age25_49,COM,340831
2021-W22,520,,5690,0,,PL92X,37958138,PL,Age25_49,MOD,
2021-W22,16041,,16883,0,,PL42,37958138,PL,Age25_49,COM,613499
2021-W22,468,,5362,0,,PL21,37958138,PL,Age25_49,AZ,1266726
2021-W22,519,,6739,0,,PL92X,37958138,PL,Age25_49,AZ,
2021-W22,248,,2842,0,,PL63,37958138,PL,Age25_49,AZ,863608
2021-W22,457,,3394,0,,PL41,37958138,PL,Age25_49,AZ,1311099
2021-W22,11856,,75198,0,,PL,37958138,PL,Age25_49,MOD,14035724
2021-W22,91,,1041,0,,PL43,37958138,PL,Age25_49,AZ,372241
2021-W22,2197,,0,0,,PL82,37958138,PL,Age25_49,JANSS,774259
2021-W22,1467,,0,0,,PL43,37958138,PL,Age25_49,JANSS,372241
2021-W22,114,,2693,0,,PL71,37958138,PL,Age25_49,AZ,877201
2021-W22,3174,,41791,0,,PL,37958138,PL,Age25_49,AZ,14035724
2021-W22,611,,7363,0,,PL71,37958138,PL,Age25_49,MOD,877201
2021-W22,24954,,18497,0,,PL71,37958138,PL,Age25_49,COM,877201
2021-W22,3562,,0,0,,PL61,37958138,PL,Age25_49,JANSS,754125
2021-W22,6166,,0,0,,PL21,37958138,PL,Age25_49,JANSS,1266726
2021-W22,590,,4768,0,,PL63,37958138,PL,Age25_49,MOD,863608
2021-W22,322,,11903,0,,PL84,37958138,PL,Age25_49,MOD,416409
2021-W22,329,,2995,0,,PL81,37958138,PL,Age25_49,MOD,758087
2021-W22,274,,2663,0,,PL51,37958138,PL,Age25_49,AZ,1075447
2021-W22,80,,1299,0,,PL52,37958138,PL,Age25_49,MOD,340831
2021-W22,26873,,13243,0,,PL61,37958138,PL,Age25_49,COM,754125
2021-W22,242,,3180,0,,PL61,37958138,PL,Age25_49,AZ,754125
2021-W22,2048,,7297,0,,PL41,37958138,PL,Age25_49,MOD,1311099
2021-W22,13896,,6643,0,,PL62,37958138,PL,Age25_49,COM,513216
2021-W22,3421,,0,0,,PL71,37958138,PL,Age25_49,JANSS,877201
2021-W22,7197,,15085,0,,PL84,37958138,PL,Age25_49,COM,416409
2021-W22,46847,,19627,0,,PL41,37958138,PL,Age25_49,COM,1311099
2021-W22,188,,1334,0,,PL41,37958138,PL,Age50_59,AZ,408573
2021-W22,898,,0,0,,PL42,37958138,PL,Age50_59,JANSS,202987
2021-W22,14731,,30227,0,,PL22,37958138,PL,Age50_59,COM,574660
2021-W22,115,,4908,0,,PL51,37958138,PL,Age50_59,MOD,335778
2021-W22,4290,,11963,0,,PL42,37958138,PL,Age50_59,COM,202987
2021-W22,105436,,243164,0,,PL,37958138,PL,Age50_59,COM,4606379
2021-W22,469,,0,0,,PL82,37958138,PL,Age50_59,JANSS,261041
2021-W22,513,,8055,0,,PL22,37958138,PL,Age50_59,MOD,574660
2021-W22,22,,323,0,,PL43,37958138,PL,Age50_59,AZ,119913
2021-W22,243,,0,0,,PL43,37958138,PL,Age50_59,JANSS,119913
2021-W22,30,,1324,0,,PL52,37958138,PL,Age50_59,MOD,126175
2021-W22,608,,0,0,,PL71,37958138,PL,Age50_59,JANSS,299875
2021-W22,348,,0,0,,PL84,37958138,PL,Age50_59,JANSS,150688
2021-W22,136,,1730,0,,PL42,37958138,PL,Age50_59,MOD,202987
2021-W22,4944,,16735,0,,PL63,37958138,PL,Age50_59,COM,268723
2021-W22,114,,3189,0,,PL63,37958138,PL,Age50_59,MOD,268723
2021-W22,4118,,8798,0,,PL62,37958138,PL,Age50_59,COM,178133
2021-W22,6374,,17838,0,,PL51,37958138,PL,Age50_59,COM,335778
2021-W22,126,,1722,0,,PL22,37958138,PL,Age50_59,AZ,574660
2021-W22,68,,3120,0,,PL92X,37958138,PL,Age50_59,MOD,
2021-W22,11144,,18356,0,,PL41,37958138,PL,Age50_59,COM,408573
2021-W22,142,,2621,0,,PL71,37958138,PL,Age50_59,MOD,299875
2021-W22,7056,,16365,0,,PL71,37958138,PL,Age50_59,COM,299875
2021-W22,11,,353,0,,PL72,37958138,PL,Age50_59,AZ,152406
2021-W22,1303,,0,0,,PL51,37958138,PL,Age50_59,JANSS,335778
2021-W22,103,,2216,0,,PL21,37958138,PL,Age50_59,AZ,406089
2021-W22,11752,,0,0,,PL,37958138,PL,Age50_59,JANSS,4606379
2021-W22,441,,0,0,,PL81,37958138,PL,Age50_59,JANSS,258090
2021-W22,2483,,7527,0,,PL84,37958138,PL,Age50_59,COM,150688
2021-W22,111,,2693,0,,PL21,37958138,PL,Age50_59,MOD,406089
2021-W22,52,,2009,0,,PL82,37958138,PL,Age50_59,MOD,261041
2021-W22,592,,0,0,,PL41,37958138,PL,Age50_59,JANSS,408573
2021-W22,880,,16620,0,,PL,37958138,PL,Age50_59,AZ,4606379
2021-W22,222,,1275,0,,PL72,37958138,PL,Age50_59,MOD,152406
